2025/05/01 17:01:17.425, 221.30 W
2025/05/01 17:01:22.425, 219.17 W
2025/05/01 17:01:27.425, 322.33 W
2025/05/01 17:01:32.426, 230.76 W
2025/05/01 17:01:37.426, 316.45 W
2025/05/01 17:01:42.427, 217.60 W
2025/05/01 17:01:47.427, 227.91 W
2025/05/01 17:01:52.428, 311.89 W
2025/05/01 17:01:57.428, 228.37 W
2025/05/01 17:02:02.429, 241.53 W
2025/05/01 17:02:07.429, 300.55 W
2025/05/01 17:02:12.429, 228.11 W
2025/05/01 17:02:17.430, 313.70 W
2025/05/01 17:02:22.430, 181.96 W
2025/05/01 17:02:27.431, 225.78 W
2025/05/01 17:02:32.431, 321.06 W
2025/05/01 17:02:37.431, 228.09 W
2025/05/01 17:02:42.432, 267.74 W
2025/05/01 17:02:47.432, 272.49 W
2025/05/01 17:02:52.433, 227.14 W
2025/05/01 17:02:57.433, 310.39 W
2025/05/01 17:03:02.433, 169.13 W
2025/05/01 17:03:07.434, 227.19 W
2025/05/01 17:03:12.434, 319.11 W
2025/05/01 17:03:17.435, 227.99 W
2025/05/01 17:03:22.435, 299.69 W
2025/05/01 17:03:27.435, 258.01 W
2025/05/01 17:03:32.436, 230.25 W
2025/05/01 17:03:37.436, 313.82 W
2025/05/01 17:03:42.442, 213.63 W
2025/05/01 17:03:47.443, 221.69 W
2025/05/01 17:03:52.443, 319.49 W
2025/05/01 17:03:57.444, 227.64 W
2025/05/01 17:04:02.444, 308.33 W
2025/05/01 17:04:07.444, 257.83 W
2025/05/01 17:04:12.445, 225.70 W
2025/05/01 17:04:17.445, 319.45 W
2025/05/01 17:04:22.446, 221.70 W
2025/05/01 17:04:27.446, 224.40 W
2025/05/01 17:04:32.447, 317.33 W
2025/05/01 17:04:37.447, 224.04 W
2025/05/01 17:04:42.447, 309.41 W
2025/05/01 17:04:47.448, 243.17 W
2025/05/01 17:04:52.450, 226.51 W
2025/05/01 17:04:57.451, 313.00 W
2025/05/01 17:05:02.451, 224.39 W
2025/05/01 17:05:07.452, 219.66 W
2025/05/01 17:05:12.452, 317.31 W
2025/05/01 17:05:17.453, 229.50 W
2025/05/01 17:05:22.453, 312.33 W
2025/05/01 17:05:27.453, 231.12 W
2025/05/01 17:05:32.455, 227.93 W
2025/05/01 17:05:37.456, 315.67 W
2025/05/01 17:05:42.456, 224.90 W
2025/05/01 17:05:47.456, 251.02 W
2025/05/01 17:05:52.457, 293.85 W
2025/05/01 17:05:57.457, 221.19 W
2025/05/01 17:06:02.458, 314.85 W
2025/05/01 17:06:07.458, 164.35 W
2025/05/01 17:06:12.458, 227.65 W
2025/05/01 17:06:17.459, 315.99 W
2025/05/01 17:06:22.465, 225.39 W
2025/05/01 17:06:27.465, 285.04 W
2025/05/01 17:06:32.466, 260.96 W
2025/05/01 17:06:37.466, 226.12 W
2025/05/01 17:06:42.467, 311.80 W
2025/05/01 17:06:47.473, 164.95 W
2025/05/01 17:06:52.479, 221.70 W
2025/05/01 17:06:57.479, 320.98 W
2025/05/01 17:07:02.485, 227.36 W
2025/05/01 17:07:07.486, 304.42 W
2025/05/01 17:07:12.486, 249.87 W
2025/05/01 17:07:17.493, 230.30 W
2025/05/01 17:07:22.493, 310.45 W
2025/05/01 17:07:27.493, 212.48 W
2025/05/01 17:07:32.494, 223.09 W
2025/05/01 17:07:37.494, 320.74 W
2025/05/01 17:07:42.495, 225.04 W
2025/05/01 17:07:47.495, 310.47 W
2025/05/01 17:07:52.495, 268.26 W
2025/05/01 17:07:57.496, 223.90 W
2025/05/01 17:08:02.496, 312.38 W
2025/05/01 17:08:07.497, 225.02 W
2025/05/01 17:08:12.497, 219.99 W
2025/05/01 17:08:17.498, 317.44 W
2025/05/01 17:08:22.498, 225.46 W
2025/05/01 17:08:27.498, 311.34 W
2025/05/01 17:08:32.499, 224.70 W
2025/05/01 17:08:37.499, 226.88 W
2025/05/01 17:08:42.500, 316.30 W
2025/05/01 17:08:47.500, 230.77 W
2025/05/01 17:08:52.501, 241.60 W
2025/05/01 17:08:57.501, 307.56 W
2025/05/01 17:09:02.507, 226.98 W
2025/05/01 17:09:07.508, 316.10 W
2025/05/01 17:09:12.508, 204.25 W
2025/05/01 17:09:17.509, 225.55 W
2025/05/01 17:09:22.509, 321.51 W
2025/05/01 17:09:27.509, 228.02 W
2025/05/01 17:09:32.510, 273.03 W
2025/05/01 17:09:37.510, 259.44 W
2025/05/01 17:09:42.517, 236.13 W
2025/05/01 17:09:47.517, 318.56 W
2025/05/01 17:09:52.517, 172.22 W
2025/05/01 17:09:57.518, 224.20 W
2025/05/01 17:10:02.518, 321.17 W
2025/05/01 17:10:07.519, 228.63 W
2025/05/01 17:10:12.519, 311.06 W
2025/05/01 17:10:17.519, 258.80 W
2025/05/01 17:10:22.520, 228.30 W
2025/05/01 17:10:27.520, 316.03 W
2025/05/01 17:10:32.526, 202.20 W
2025/05/01 17:10:37.527, 227.64 W
2025/05/01 17:10:42.533, 325.00 W
2025/05/01 17:10:47.539, 230.19 W
2025/05/01 17:10:52.539, 313.33 W
2025/05/01 17:10:57.540, 247.43 W
2025/05/01 17:11:02.540, 221.50 W
2025/05/01 17:11:07.540, 321.04 W
2025/05/01 17:11:12.541, 224.70 W
2025/05/01 17:11:17.541, 227.28 W
2025/05/01 17:11:22.541, 317.73 W
2025/05/01 17:11:27.542, 229.93 W
2025/05/01 17:11:32.542, 315.67 W
2025/05/01 17:11:37.543, 215.97 W
2025/05/01 17:11:42.543, 228.93 W
2025/05/01 17:11:47.544, 324.86 W
2025/05/01 17:11:52.544, 228.13 W
2025/05/01 17:11:57.544, 259.60 W
2025/05/01 17:12:02.545, 287.78 W
2025/05/01 17:12:07.545, 229.17 W
2025/05/01 17:12:12.546, 312.50 W
2025/05/01 17:12:17.546, 205.32 W
2025/05/01 17:12:22.546, 223.03 W
2025/05/01 17:12:27.547, 325.36 W
2025/05/01 17:12:32.547, 225.92 W
2025/05/01 17:12:37.548, 284.27 W
2025/05/01 17:12:42.548, 262.13 W
2025/05/01 17:12:47.554, 225.83 W
2025/05/01 17:12:52.555, 313.88 W
2025/05/01 17:12:57.555, 165.08 W
2025/05/01 17:13:02.556, 228.08 W
2025/05/01 17:13:07.556, 316.85 W
2025/05/01 17:13:12.557, 226.46 W
2025/05/01 17:13:17.557, 310.28 W
2025/05/01 17:13:22.563, 253.04 W
2025/05/01 17:13:27.564, 229.61 W
2025/05/01 17:13:32.564, 317.30 W
2025/05/01 17:13:37.564, 227.50 W
2025/05/01 17:13:42.565, 223.20 W
2025/05/01 17:13:47.565, 323.07 W
2025/05/01 17:13:52.566, 231.95 W
2025/05/01 17:13:57.566, 319.70 W
2025/05/01 17:14:02.567, 212.44 W
2025/05/01 17:14:07.567, 228.51 W
2025/05/01 17:14:12.567, 323.43 W
2025/05/01 17:14:17.568, 226.66 W
2025/05/01 17:14:22.568, 254.52 W
2025/05/01 17:14:27.569, 289.45 W
2025/05/01 17:14:32.569, 229.42 W
2025/05/01 17:14:37.570, 312.96 W
2025/05/01 17:14:42.570, 188.29 W
2025/05/01 17:14:47.576, 228.18 W
2025/05/01 17:14:52.577, 319.96 W
2025/05/01 17:14:57.583, 228.88 W
2025/05/01 17:15:02.583, 305.97 W
2025/05/01 17:15:07.584, 250.72 W
2025/05/01 17:15:12.585, 231.14 W
2025/05/01 17:15:17.585, 318.77 W
2025/05/01 17:15:22.585, 209.45 W
2025/05/01 17:15:27.586, 225.40 W
2025/05/01 17:15:32.586, 321.15 W
2025/05/01 17:15:37.586, 228.42 W
2025/05/01 17:15:42.587, 315.78 W
2025/05/01 17:15:47.587, 240.53 W
2025/05/01 17:15:52.588, 223.81 W
2025/05/01 17:15:57.588, 316.58 W
2025/05/01 17:16:02.594, 229.31 W
2025/05/01 17:16:07.595, 219.70 W
2025/05/01 17:16:12.595, 314.33 W
2025/05/01 17:16:17.596, 235.68 W
2025/05/01 17:16:22.596, 316.92 W
2025/05/01 17:16:27.597, 217.03 W
2025/05/01 17:16:32.597, 208.13 W
2025/05/01 17:16:37.598, 316.64 W
2025/05/01 17:16:42.598, 202.68 W
2025/05/01 17:16:47.599, 224.21 W
2025/05/01 17:16:52.599, 325.56 W
2025/05/01 17:16:57.600, 227.87 W
2025/05/01 17:17:02.600, 298.41 W
2025/05/01 17:17:07.600, 250.62 W
2025/05/01 17:17:12.601, 228.01 W
2025/05/01 17:17:17.601, 315.55 W
2025/05/01 17:17:22.602, 202.66 W
2025/05/01 17:17:27.602, 227.08 W
2025/05/01 17:17:32.602, 326.55 W
2025/05/01 17:17:37.603, 231.10 W
2025/05/01 17:17:42.603, 306.56 W
2025/05/01 17:17:47.604, 249.72 W
2025/05/01 17:17:52.604, 228.15 W
2025/05/01 17:17:57.610, 317.73 W
2025/05/01 17:18:02.611, 190.29 W
2025/05/01 17:18:07.611, 220.32 W
2025/05/01 17:18:12.612, 324.02 W
2025/05/01 17:18:17.612, 229.97 W
2025/05/01 17:18:22.612, 313.02 W
2025/05/01 17:18:27.613, 259.54 W
2025/05/01 17:18:32.613, 228.49 W
2025/05/01 17:18:37.614, 313.93 W
2025/05/01 17:18:42.614, 82.39 W
2025/05/01 17:18:47.615, 227.35 W
2025/05/01 17:18:52.615, 313.99 W
2025/05/01 17:18:57.615, 227.50 W
2025/05/01 17:19:02.616, 270.45 W
2025/05/01 17:19:07.616, 268.71 W
2025/05/01 17:19:12.617, 231.59 W
2025/05/01 17:19:17.617, 322.79 W
2025/05/01 17:19:22.617, 215.69 W
2025/05/01 17:19:27.618, 229.97 W
2025/05/01 17:19:32.618, 313.96 W
2025/05/01 17:19:37.619, 152.53 W
2025/05/01 17:19:42.619, 226.01 W
2025/05/01 17:19:47.620, 321.44 W
2025/05/01 17:19:52.620, 218.48 W
2025/05/01 17:19:57.621, 283.47 W
2025/05/01 17:20:02.621, 258.90 W
2025/05/01 17:20:07.622, 228.24 W
2025/05/01 17:20:12.622, 310.92 W
2025/05/01 17:20:17.623, 203.44 W
2025/05/01 17:20:22.623, 222.74 W
2025/05/01 17:20:27.623, 292.20 W
2025/05/01 17:20:32.624, 194.97 W
2025/05/01 17:20:37.624, 214.50 W
2025/05/01 17:20:42.625, 251.96 W
2025/05/01 17:20:47.625, 197.81 W
2025/05/01 17:20:52.626, 282.68 W
2025/05/01 17:20:57.626, 192.97 W
2025/05/01 17:21:02.627, 199.40 W
2025/05/01 17:21:07.627, 265.30 W
2025/05/01 17:21:12.628, 192.72 W
2025/05/01 17:21:17.628, 287.31 W
2025/05/01 17:21:22.629, 167.31 W
2025/05/01 17:21:27.629, 191.94 W
2025/05/01 17:21:32.630, 325.00 W
2025/05/01 17:21:37.630, 226.31 W
2025/05/01 17:21:42.631, 320.00 W
2025/05/01 17:21:47.631, 220.18 W
2025/05/01 17:21:52.631, 227.21 W
2025/05/01 17:21:57.632, 329.17 W
2025/05/01 17:22:02.632, 228.58 W
2025/05/01 17:22:07.633, 291.41 W
2025/05/01 17:22:12.633, 248.27 W
2025/05/01 17:22:17.634, 224.81 W
2025/05/01 17:22:22.634, 316.31 W
2025/05/01 17:22:27.635, 198.31 W
2025/05/01 17:22:32.635, 221.95 W
2025/05/01 17:22:37.635, 324.14 W
2025/05/01 17:22:42.642, 227.84 W
2025/05/01 17:22:47.642, 318.32 W
2025/05/01 17:22:52.642, 259.79 W
2025/05/01 17:22:57.643, 228.80 W
2025/05/01 17:23:02.643, 319.19 W
2025/05/01 17:23:07.644, 170.19 W
2025/05/01 17:23:12.644, 228.61 W
2025/05/01 17:23:17.645, 324.14 W
2025/05/01 17:23:22.645, 227.53 W
2025/05/01 17:23:27.645, 300.24 W
2025/05/01 17:23:32.646, 255.88 W
2025/05/01 17:23:37.646, 226.54 W
2025/05/01 17:23:42.647, 315.07 W
2025/05/01 17:23:47.647, 221.96 W
2025/05/01 17:23:52.648, 225.01 W
2025/05/01 17:23:57.648, 320.31 W
2025/05/01 17:24:02.648, 229.50 W
2025/05/01 17:24:07.649, 322.07 W
2025/05/01 17:24:12.649, 216.86 W
2025/05/01 17:24:17.649, 229.69 W
2025/05/01 17:24:22.650, 321.96 W
2025/05/01 17:24:27.650, 222.83 W
2025/05/01 17:24:32.651, 241.06 W
2025/05/01 17:24:37.651, 303.76 W
2025/05/01 17:24:42.652, 225.10 W
2025/05/01 17:24:47.652, 314.51 W
2025/05/01 17:24:52.653, 180.08 W
2025/05/01 17:24:57.653, 223.55 W
2025/05/01 17:25:02.654, 318.99 W
2025/05/01 17:25:07.654, 225.96 W
2025/05/01 17:25:12.654, 270.18 W
2025/05/01 17:25:17.655, 273.95 W
2025/05/01 17:25:22.656, 232.68 W
2025/05/01 17:25:27.656, 314.43 W
2025/05/01 17:25:32.656, 180.31 W
2025/05/01 17:25:37.657, 225.83 W
2025/05/01 17:25:42.657, 324.42 W
2025/05/01 17:25:47.657, 224.49 W
2025/05/01 17:25:52.658, 317.99 W
2025/05/01 17:25:57.658, 262.93 W
2025/05/01 17:26:02.659, 226.56 W
2025/05/01 17:26:07.659, 313.69 W
2025/05/01 17:26:12.665, 224.90 W
2025/05/01 17:26:17.666, 219.76 W
2025/05/01 17:26:22.666, 318.03 W
2025/05/01 17:26:27.667, 231.30 W
2025/05/01 17:26:32.667, 318.50 W
2025/05/01 17:26:37.668, 217.57 W
2025/05/01 17:26:42.668, 225.43 W
2025/05/01 17:26:47.669, 317.80 W
2025/05/01 17:26:52.669, 228.57 W
2025/05/01 17:26:57.669, 269.55 W
2025/05/01 17:27:02.670, 286.76 W
2025/05/01 17:27:07.670, 212.13 W
2025/05/01 17:27:12.671, 315.83 W
2025/05/01 17:27:17.671, 202.86 W
2025/05/01 17:27:22.672, 225.42 W
2025/05/01 17:27:27.672, 324.21 W
2025/05/01 17:27:32.672, 227.63 W
2025/05/01 17:27:37.673, 289.91 W
2025/05/01 17:27:42.673, 249.40 W
2025/05/01 17:27:47.674, 229.06 W
2025/05/01 17:27:52.674, 313.08 W
2025/05/01 17:27:57.674, 172.70 W
2025/05/01 17:28:02.675, 227.65 W
2025/05/01 17:28:07.675, 321.40 W
2025/05/01 17:28:12.676, 228.83 W
2025/05/01 17:28:17.676, 313.20 W
2025/05/01 17:28:22.676, 265.73 W
2025/05/01 17:28:27.677, 225.85 W
2025/05/01 17:28:32.677, 321.20 W
2025/05/01 17:28:37.678, 227.79 W
2025/05/01 17:28:42.678, 221.86 W
2025/05/01 17:28:47.679, 314.60 W
2025/05/01 17:28:52.679, 229.04 W
2025/05/01 17:28:57.679, 321.55 W
2025/05/01 17:29:02.680, 208.33 W
2025/05/01 17:29:07.680, 223.20 W
2025/05/01 17:29:12.681, 324.39 W
2025/05/01 17:29:17.687, 226.64 W
2025/05/01 17:29:22.687, 248.02 W
2025/05/01 17:29:27.688, 294.69 W
2025/05/01 17:29:32.688, 229.78 W
2025/05/01 17:29:37.689, 320.42 W
2025/05/01 17:29:42.689, 182.58 W
2025/05/01 17:29:47.689, 222.43 W
2025/05/01 17:29:52.696, 317.47 W
2025/05/01 17:29:57.696, 224.95 W
2025/05/01 17:30:02.696, 294.81 W
2025/05/01 17:30:07.702, 253.46 W
2025/05/01 17:30:12.703, 227.04 W
2025/05/01 17:30:17.709, 319.05 W
2025/05/01 17:30:22.710, 202.93 W
2025/05/01 17:30:27.710, 222.52 W
2025/05/01 17:30:32.710, 318.48 W
2025/05/01 17:30:37.711, 228.59 W
2025/05/01 17:30:42.711, 319.72 W
2025/05/01 17:30:47.712, 251.25 W
2025/05/01 17:30:52.712, 226.29 W
2025/05/01 17:30:57.713, 316.02 W
2025/05/01 17:31:02.713, 229.38 W
2025/05/01 17:31:07.714, 226.46 W
2025/05/01 17:31:12.714, 319.20 W
2025/05/01 17:31:17.714, 229.63 W
2025/05/01 17:31:22.715, 321.57 W
2025/05/01 17:31:27.715, 210.30 W
2025/05/01 17:31:32.716, 229.35 W
2025/05/01 17:31:37.716, 322.41 W
2025/05/01 17:31:42.717, 225.69 W
2025/05/01 17:31:47.717, 230.63 W
2025/05/01 17:31:52.718, 320.16 W
2025/05/01 17:31:57.718, 221.97 W
2025/05/01 17:32:02.719, 312.50 W
2025/05/01 17:32:07.719, 241.55 W
2025/05/01 17:32:12.722, 224.43 W
2025/05/01 17:32:17.723, 313.23 W
2025/05/01 17:32:22.723, 187.50 W
2025/05/01 17:32:27.724, 226.04 W
2025/05/01 17:32:32.730, 325.16 W
